text
"### Prompt:묘한
### Answer:(묘한미소 ) 우선은확실히해둡세 . 어느쪽이진짜인지 ...95.중전의침전 / 밤"
"### Prompt:미심쩍은
### Answer:흔들리는 촛불아래 , 중전이 미심쩍은 얼굴로 비단천에 들꽃 수를 놓고 있다."
"### Prompt:놀란
### Answer:놀란표정으로멈춰서있는하선 ... 힐끗조내관을쳐다보면 , 그역시당황스런표정이고"
"### Prompt:걱정하는
### Answer:하선(걱정하는말투와달리입가에미소가 ) 어허이일을 …어찌해야좋소 ?"
"### Prompt:불안
### Answer:하선, 눈동자만불안하게왔다 갔다..."
"### Prompt:놀란
### Answer:하선이놀란눈만꿈뻑거리고있고 , 중전이직접용포를벗긴다 ."
"### Prompt:죽고싶은
### Answer:중전죽고싶은것이냐 ."
"### Prompt:웃음
### Answer:하선(웃음뚝그치고정자세 )"
"### Prompt:기대
### Answer:어두컴컴한 보경당 내부. 하선이 의자 깊숙이 몸을 기대고 있다."
"### Prompt:그리
### Answer:그리고용상에앉았던천한너의몸뚱이는낙생강어딘가에처참히버려질것이다 ."
"### Prompt:웃음
### Answer:웃음을 흘리는허균 , 허리춤에서주머니 하나를꺼내하선앞에놓는다 ."
"### Prompt:고마
### Answer:대신들이고하면 ‘경의뜻대로하라 ’하고마치면된다 ."
"### Prompt:어리둥절
### Answer:사월(어리둥절하여보고 )"
"### Prompt:행복
### Answer:손에 쥔 보자기를 가슴에 품고 한껏 행복해하는데 …"
"### Prompt:허탈한
### Answer:중전(허탈한듯한숨 )허균며칠만모른척해주시옵소서 ."
"### Prompt:놀라
### Answer:놀라 소리 나는 곳을 쳐다보는 중전."
"### Prompt:슬픈
### Answer:하선(슬픈미소 ) 이젠영틀렸나봅니다 ."
"### Prompt:담담한
### Answer:대신을사이에담담한표정으로서있는허균 ."
"### Prompt:언짢은
### Answer:대신들의이야기를듣고있는하선 , 언짢은 표정으로 두손을꽈악 - 쥔다."
"### Prompt:그리
### Answer:대신일동 ......하선명황제가그리좋으시면 ...나라를통째로갖다바치시든가 !"
"### Prompt:이상
### Answer:박충서 (더이상참을수없다는듯나서며 ) 전하!"
"### Prompt:부끄러운
### Answer:하선(휙고개돌려박충서를쏘아보며 .. 버럭) 부끄러운줄아시오 !"
"### Prompt:멍한
### Answer:뒤통수를한대씩얻어맞은표정으로멍한대신들 ..."
"### Prompt:묘한
### Answer:묘한표정을짓고있는허균 ,"
"### Prompt:긴장
### Answer:긴장된얼굴로보고있는한상궁 ."
"### Prompt:당황
### Answer:사월이대꾸를않자주변의궁인들 , 당황하여사월을쳐다본다 ."
"### Prompt:걷어차
### Answer:우당탕 ! 수라상을걷어차며뛰어넘어간하선 , 사월을부여안는다 ."
"### Prompt:슬픔
### Answer:하선이일어선다 . 한 순간슬픔을지워버린채냉랭해진얼굴 ..."
"### Prompt:놀라
### Answer:서슬에 놀라 물러앉는 한상궁 . 사시나무떨듯부들부들떨기 시작한다 ."
"### Prompt:초조
### Answer:초조하게 앉아있는 중전. 정상궁이 들어와 고한다 ."
"### Prompt:그리
### Answer:사월인지오월인지 ...전하께서만그리부르셨습니다 . "
"### Prompt:억울
### Answer:누구덕에잡은왕권입니까 .억울하지도않습니까 ."
"### Prompt:그리
### Answer:(박충서를향해 ) 대감! 어찌한말씀도없으십니까 .정녕그리잠자코계실겁니"
"### Prompt:무겁
### Answer:눈을 뜨고 무겁게 입을 여는 박충서 , 냉냉하다 ."
"### Prompt:답답
### Answer:무리들 답답하다 ."
"### Prompt:불쌍
### Answer:조내관 (잠시) 사람을불쌍히여기면임금이못되지요 . 그게사월이든누구든 …"
"### Prompt:혼란스러운
### Answer:혼란스러운 도총관 , 쉽게 결정을 못하는데 …"
"### Prompt:안전
### Answer:매화틀어느안전이라거짓을토하리까 . 몇번이고확인하였습니다 ."
"### Prompt:진정
### Answer:백성을하늘처럼섬기는 ,진정그것이그대가꿈꾸는왕이라면 .."
"### Prompt:당당
### Answer:정적이 흐르고 … 커다란 문이 키이익열리고 … 당당하게 걸어 나오는 하선."
"### Prompt:놀라
### Answer:흠칫 놀라며 뒤로 물러서는 도총관 ."
"### Prompt:진정
### Answer:백성을하늘처럼섬기는 ,진정그것이그대가꿈꾸는왕이라면 .."
"### Prompt:슬픈
### Answer:어느 사이 와 있는 하선이 슬픈 눈으로 그 모습을 쳐다보고 있다."
"### Prompt:웃음
### Answer:장옷을 살포시 내리는 중전, 하얀이를 드러내며 환한 웃음을 내보인다 ."
"### Prompt:그리움
### Answer:순간, 그 시절 생각에 울컥하는 하선, 중전의 그리움에 말을 잇지 못하고 …"
"### Prompt:답답
### Answer:청객2아답답하네참 ."
"### Prompt:멍한
### Answer:멍한 하선의 얼굴 위로 벚꽃송이가 내리기 시작하고 ."
"### Prompt:당황한
### Answer:이에당황한동계올림픽유치위원회는급히해당부재종목을조사하고,"
"### Prompt:편안
### Answer:그속에편안하게앉아잡담을나누고있는1O여명의입양인들과통역들."
"### Prompt:여유
### Answer:웃고,떠드는모습에서외국인들특유의여유가느껴진다.이들에게다가서는FD,"
"### Prompt:무거운
### Answer:고개를끄덕이는입양인들,애써무거운표정을지으며눈을비벼보기도한다."
"### Prompt:침울
### Answer:갑자기스튜디오의분위기가침울하게급반전된다."
"### Prompt:어이없
### Answer:어이없다는표정이지만이내눈치보며슬며시눈을질끈감으며집중해본다."
"### Prompt:괜찮
### Answer:무대위로올라가는밥,따라오려는통역에게괜찮다는듯.."
"### Prompt:긴장한
### Answer:오른쪽단독무대에서있는밥.내심긴장한표정이역력하다."
"### Prompt:괜찮
### Answer:준비한듯한메모지를꺼내눈인사로양해를구하는밥.괜찮다는표정의아나운서들."
"### Prompt:그리
### Answer:셔서많이먹었습니다...그리고아파트에대한기억도있어요.엄마"
"### Prompt:당혹
### Answer:흑인과여동생사이로곱슬머리갓난아기가보인다.순간,당혹스럽지말아야하는데방청객석에서동요가일기시작한다."
"### Prompt:사랑
### Answer:둘이너무사랑했거든요.(생각에잠겨미소)정말.."
"### Prompt:사랑
### Answer:정말사랑했어요."
"### Prompt:감동
### Answer:감동에젖은듯눈가에눈물이고여있는순덕(20대초반.여)"
"### Prompt:사랑
### Answer:그런그녀를사랑스런눈빛으로바라보는재복(20대초반.남)"
"### Prompt:고무
### Answer:순간,화면안으로천천히올라오는재복의손.빨간고무장갑차림이다."
"### Prompt:놀라
### Answer:화들짝놀라뒤를바라보는재복,골프채로싱크대를두드리던남자.아버지다.(50중반.남)"
"### Prompt:그리
### Answer:화면뒤로빠져보면쭈그리고앉아김장을담고있는주방아줌마들.벙찐표정이다."
"### Prompt:생기
### Answer:(눈물을닦아내며)양부모님이아주인심좋게생기셨네요."
"### Prompt:웃음
### Answer:순간,동시에터지는방청객웃음소리.이금희아나운서"
"### Prompt:당혹
### Answer:(당혹)아뇨,아뇨..인심요..(자기도꼬였다)인심이아니라임신이"
"### Prompt:웃음
### Answer:꼬여버린이금희아나운서로인해이미웃음바이러스가전염된스튜디오."
"### Prompt:당황
### Answer:외면하며고개숙인채웃고있는손범수아나운서.당황하는밥."
"### Prompt:분한
### Answer:(고개숙인채)자..여기계신한분한분의얘기가...큭...한편의"
"### Prompt:웃음
### Answer:웃음소리와함께,화면어두워지며타이틀자막이떠오른다.<국가대표>"
"### Prompt:반가운
### Answer:(반가운듯)국가대표요?!"
"### Prompt:고통
### Answer:빠르게걸어가는밥을힘겹게따라가는방코치,고통스러운지손가락을감싸쥔다."
"### Prompt:고통
### Answer:(고통스럽다)아....손톱..손톱..!!"
"### Prompt:그리
### Answer:적응못해서한국백수로돌아온거아니야?그리고,엄마를찾겠"
"### Prompt:고통
### Answer:(고통스러워하며)니가찾는게아니라구..엄마가널찾는거라구.."
"### Prompt:고통
### Answer:밥,손을잡고고통스러워하는방코치를물끄러미쳐다본다."
"### Prompt:기대
### Answer:협회에서좋아하겠네..물건뽑았다고..새끼들기대안하고있을텐데."
"### Prompt:기대하는
### Answer:(짐실으며)나한테기대하지마세요.나도한국에기대하는거없으"
"### Prompt:걱정
### Answer:걱정마.임마!연예인보다많이할걸.(혼자말처럼)소재가아주"
"### Prompt:여유
### Answer:이때여유있게봉고차앞으로끼어드는누군가..봉구다."
"### Prompt:슬픈
### Answer:봉구,단념했는지슬픈미소를남기고또다시중앙으로걸어간다."
"### Prompt:어이없
### Answer:어이없는방코치,순식간에핸들을꺾어봉구를피해가려한다."
"### Prompt:어이없
### Answer:잔뜩독이오른방코치,봉구를쫓기시작한다.어이없어하며내리는밥."
"### Prompt:신경질
### Answer:다시신경질적으로울려대는경운기클락숀빵!빵!!"
"### Prompt:어이없
### Answer:방코치,어이없어봉구를바라보는데이미우산을활짝펴들고있는봉구.동시에경운기노인도경운기차양막을머리위로펼친다."
"### Prompt:역겨운
### Answer:농약에흠뻑젖은방코치,역겨운지헛구역질을시작한다."
"### Prompt:괜찮
### Answer:원에서는뭐래?...엄마바꿔줄래?...엄마?!괜찮아요?"
"### Prompt:흥미로운
### Answer:호객행위중이던흥철,밥의영어가흥미로운지그에게다가선다."
"### Prompt:걱정
### Answer:(유창한영어로)걱정마세요....곧찾을수있을거예요.이제겨우"
"### Prompt:놀라
### Answer:흥철,밥의돌변하는카리스마에깜짝놀라뒤로물러난다.같잖다는흥철의표정."
"### Prompt:흥미
### Answer:어~흥미진진해지는데?!(자신있게)웨어프롬유어컴아메리카?"
"### Prompt:어이없
### Answer:밥(어이없지만,차분하게)UNITEDSTATES!"
"### Prompt:귀찮
### Answer:(상대하기귀찮다,다시영어로)음식은이제괜찮아요...원래한국"
"### Prompt:걱정
### Answer:음식잘먹었잖아요.걱정마세요.ILOVEYOUMOM."
"### Prompt:어색한
### Answer:마루위테이블에어색한분위기로앉아있는방코치,흥철,재복,칠구,봉구."
"### Prompt:여유
### Answer:취중에놀라는방코치에비해여유있는팀원들의표정."
"### Prompt:담담
### Answer:화면에서외국인스키점프선수들의멋진점프영상이소개된다.그비상하는화려함에넋을잃은흥철,칠구,재복.팔짱낀채담담히바라보는밥."
"### Prompt:엄청난
### Answer:엄청난높이에서잔인하게구르고박고,추락하는선수들.죽는거아닌가싶다."
"### Prompt:웃음
### Answer:탐탁지않은표정의밥,애써한손을들어쓴웃음지으며인사를한다."
"### Prompt:여유
### Answer:밥,여유있는미소와함께가운데손가락으로'FUCKYOU'를날려준다."
"### Prompt:이상
### Answer:(잠시보다)더이상쓰레기로살지말라구!"
"### Prompt:귀찮
### Answer:흥철,상대하기귀찮다는듯문쪽으로걸어나간다."
"### Prompt:그리
### Answer:봉구,양손을벌린채그둘사이를큰원을그리듯따라간다."
"### Prompt:기력
### Answer:(기력이없다)이게다뭐니?"
"### Prompt:그리
### Answer:라국가대표됐다구.한달에50만원씩훈련비나오면할머닌이런인형눈깔같은거안끼워도돼.그리고,올림픽에서메달따잖"
"### Prompt:걱정
### Answer:주방문턱에서걱정스레바라보는순덕."
"### Prompt:어이없
### Answer:(어이없다)스키는알겄는디,잠푸는뭐다냐?재복"
"### Prompt:그리
### Answer:멋있어요.아버지.(사이)그리구,이번엔국가대표에요."
"### Prompt:놀라
### Answer:밥,깜짝놀라뒤를돌아본다."
"### Prompt:귀여
### Answer:귀여운면이있네?(옥장판건네며)이거받아요.옥장판!"
"### Prompt:무서
### Answer:어..무서워라~(미소)내가도망다니는아빠...딱!이름세자갖고"
"### Prompt:그리
### Answer:3일..딱3일걸렸어.내도움이필요하면얘기해요.그리고..그때"
"### Prompt:생기
### Answer:병신새끼...동갑이래니까.(의지가생기는지)두고봐!코치딸래미?!"
"### Prompt:따뜻
### Answer:머리때리는칠구보고)가족끼리도..따뜻하고..그래서엄마를더"
"### Prompt:답답
### Answer:(답답하다)갔다와라.그리고..어.주장.왜또?"
"### Prompt:짜증
### Answer:(짜증난다)아..그래,그래.(망치질로)다부셔라!이렇게."
"### Prompt:우려
### Answer:칠구,도우려는봉구를망치로바닥내려치며위협해쫒는다."
"### Prompt:무서운
### Answer:봉구,무서운지멀찌감치서서형의눈치를살핀다."
"### Prompt:자랑
### Answer:무주최고의육질을자랑하는고기집답게붐비는마재복가든."
"### Prompt:무거
### Answer:(흥철의잔을뺏으며)가려서처먹어!아무거나먹지말고."
"### Prompt:끔찍
### Answer:(끔찍하다)너이따나좀보자."
"### Prompt:흡족한
### Answer:수리한슬로프레일에스키를껴보는방코치.유격이맞는듯흡족한표정을짓는다."
"### Prompt:자랑
### Answer:겁에질려비명지르는재복을자랑스럽게바라보는순덕의눈빛."
"### Prompt:환호
### Answer:시속90KM를가리키자환호하는방코치."
"### Prompt:어이없
### Answer:방코치의원시적인훈련방법에어이없어하는밥의표정."
"### Prompt:고마
### Answer:말릴새도없이출발하고마는봉구."
"### Prompt:열받는
### Answer:열받는칠구,봉구의머리를후려친다.그때,자전거를타고밥에게오는수연."
"### Prompt:신기
### Answer:거몇년해보니까이젠사진만봐도딱감이와요.참,신기해."
"### Prompt:어색한
### Answer:어색한...밥.그러나용기를내어한발,한발...엄마에게다가선다."
"### Prompt:긴장되는
### Answer:긴장되는순간이다.엄마,눈가에이슬이맺히며밥에게두팔을벌린다."
"### Prompt:조급
### Answer:엄마,밥의의심이당연하다.자신의행동이조급했다는것을깨달은듯,두팔을내린다."
"### Prompt:감격
### Answer:헌태를안아보는엄마.감격적인순간이다.눈물이병실안에마법처럼번진다."
"### Prompt:슬픔
### Answer:그러나밥,너무나갑작스런일인듯슬픔보다는놀라움에멍해보인다."
"### Prompt:이상한
### Answer:뭔가이상한밥,고개돌려보면창가에햇살을정면으로받고있는누군가."
"### Prompt:감격
### Answer:쿤타,감격에겨워다시밥의뺨을때리려하는데,이번엔밥이막는다."
"### Prompt:더러운
### Answer:너는덴버,난할렘...더러운운명."
"### Prompt:어리둥절
### Answer:밥그만하라구!!(일동어리둥절하다)나...쌍둥이아니에요.내동생은"
"### Prompt:그리
### Answer:그리고,엄만왼손잡이에요."
"### Prompt:겸연쩍
### Answer:난감한상황...오열하던연대직원,눈물겸연쩍게닦으며미소로얼버무리려한다."
"### Prompt:놀라
### Answer:깜짝놀라걸음을멈추는입양인연대직원과간호사들."
"### Prompt:궁금
### Answer:아직사태의심각성을눈치못챈방코치,무슨일이벌어질지사뭇궁금한표정이다."
"### Prompt:부끄러
### Answer:(부끄러워)먼저...해..."
"### Prompt:야릇한
### Answer:서서히뒤로눕는흥철,동시에앞으로숙여지는수연.이상야릇한자세가연출된다.흥철의그곳에얼굴이가까워지는수연."
"### Prompt:묘한
### Answer:흥철,누워서하늘을보며묘한미소를짓는다."
"### Prompt:이상
### Answer:방코치,둘을말리면오히려이상해질까싶어,아예먼곳으로시선을돌려버린다."
"### Prompt:웃음
### Answer:칠구,재복동시에웃음을터뜨리고,수연도웃으며일어나자리를피한다."
"### Prompt:열받는
### Answer:아니,왜안만날라고한다는거야?!(열받는다)어떻게...뭐해달"
"### Prompt:버려진
### Answer:밝히고싶어하냐?!나같애도피해!너버려진자식이야!!"
"### Prompt:미안
### Answer:좀미안하네..쓸데는있어?"
"### Prompt:놀라
### Answer:흥철,갑작스런태도변화에놀라기도했지만...정말해도너무한다는표정이다."
"### Prompt:괜찮
### Answer:괜찮아.점프대물안나와서가는건데뭐."
"### Prompt:기대
### Answer:흥철,수연의어깨에기대어연신얼굴을비비적대며졸고있다."
"### Prompt:행복한
### Answer:더욱수연에게밀착하는흥철,고개돌리며행복한얼굴로슬며시눈뜬다.순간옆좌석의밥과눈이딱마주치는흥철."
"### Prompt:미심쩍
### Answer:형사,쪽지를받고,수연이가들고있는카메라를미심쩍게바라본다."
"### Prompt:고통
### Answer:흥철,밥의귀에다입을갖다대고통역하는척위장한다."
"### Prompt:흥분
### Answer:이친구좀흥분하네요..닐낵스...닐낵스.."
"### Prompt:이상한
### Answer:뭔가이상한형사,수상한흥철을의심의눈초리로쳐다본다."
"### Prompt:귀찮
### Answer:(귀찮아혼잣말처럼)나..원..무슨다큐멘터리에대사까지있구.."
"### Prompt:어색
### Answer:어색하니깐.자..순경언니부터..다시큐!!"
"### Prompt:답답한
### Answer:답답한수연,둘을헤치며들어가초인종을누른다."
"### Prompt:스러
### Answer:49.실내.고급저택.낮.호화스러운거실소파에앉아있는귀부인(50대초반.여)과밥일행."
"### Prompt:온화한
### Answer:온화한얼굴의귀부인,고급스러운옷과목걸이...우아해보이기까지한다."
"### Prompt:감사
### Answer:전하게해주신지혜로움에감사드립니다.아버지,그거룩하신이름"
"### Prompt:울화
### Answer:눈감고기도중인귀부인을쳐다보는밥,서서히울화가치민다."
"### Prompt:어색
### Answer:귀부인,눈떠보면자신을아직도쳐다보고있는밥을발견한다.어색해지는실내분위기."
"### Prompt:온화한
### Answer:귀부인자매님...그게궁금하신가요?(온화한미소로)재혼한지3년됐습"
"### Prompt:감사
### Answer:감사합니다!자매님.(흥철을팔로치며)할렐루야~"
"### Prompt:미안
### Answer:미안해요...내가영어를못읽어서...그냥빨아버렸네요..."
"### Prompt:이상한
### Answer:밥에게뭔가이상한기운이엄습해온다."
"### Prompt:고마운
### Answer:코치님,전너무고마운거있죠?양키때문에화합안되고,시간"
"### Prompt:어이없
### Answer:칠구,어이없다는표정으로방코치를노려본다."
"### Prompt:무겁
### Answer:그런엄마를바라보는밥의표정이무겁다."
"### Prompt:미안
### Answer:(영어)아빠,미안해요.."
"### Prompt:허탈한
### Answer:허탈한표정의팀원들,출발대에서서장비를착용하고있다."
"### Prompt:그리
### Answer:봉구,걸어오는밥의주변을원을그리며뛰어다닌다."
"### Prompt:반갑
### Answer:수연,카메라든채다가가밥을반갑게맞는다."
"### Prompt:우울
### Answer:유일하게우울해지는흥철,들고있던스키를바닥에던져버린다."
"### Prompt:열받
### Answer:(열받았다)물어봤잖아?!여기가하숙집이냐구!새끼야!"
"### Prompt:그리
### Answer:(미소와함께일어나며)나아직발차기안했다?!너그리고,(맞은"
"### Prompt:허탈
### Answer:흥철을죽일듯노려보던밥,포기하듯흥철을잡은멱살을허탈하게풀어준다."
"### Prompt:엄청난
### Answer:엄청난충격에잔디밭에죽은듯엎어져있다.잠시정적..."
"### Prompt:환호
### Answer:순간벌떡일어나는봉구,잔디밭을뛰어다니며환호한다."
"### Prompt:시원
### Answer:(밤하늘보며)우리..이제한번하자.시원하게!할때됐잖아!"
"### Prompt:쌈박
### Answer:만해줘!그럼내가쌈박하게기다릴께."
"### Prompt:충격
### Answer:온통붉은반점이다.충격받은듯점점굳어가는흥철의표정."
"### Prompt:사랑
### Answer:(눈물고인눈으로)너..나사랑하지?그래..여기서한번하자?!"
"### Prompt:고통
### Answer:더러운새끼...(숨이찬다)니가사랑의고통을알아?!"
"### Prompt:사랑
### Answer:(피식)사랑?!에이..내가너22년봤다,인마.(사이)넌개랑자"
"### Prompt:사랑
### Answer:(같잖다)야!새꺄,너나잘해!그연변애랑.(비트)너걔랑사랑"
"### Prompt:생기
### Answer:이생기니?!.(사이)걔옛날에오랑캐였어?!여진족..."
"### Prompt:사랑하는
### Answer:미친새끼가진짜..너함부로말하지마!내가사랑하는사람이야!흥철"
"### Prompt:감사
### Answer:위원장님,감사합니다.이렇게항상관심가져주시고,보살펴주셔"
"### Prompt:실망
### Answer:격,반드시따내도록하겠습니다.실망안시켜드리겠습니다."
"### Prompt:기대
### Answer:(무슨소리냐는)실망안해요.뭘기대를해야실망도하지.메달"
"### Prompt:자랑스러운
### Answer:것입니다.여기,네명의우리자랑스러운대한민국스키점프선수"
"### Prompt:우려
### Answer:그주역인것입니다.일부에서는물론우려의목소리가.."
"### Prompt:당황
### Answer:마치,칠구에게시위를하는듯하다.당황하는방코치와팀원들."
"### Prompt:열받
### Answer:(열받아서)이런미친..너안가!!새끼야!!"
"### Prompt:무서운
### Answer:봉구,형을발견하고무서운지재빨리방향을바꾼다."
"### Prompt:당황
### Answer:(당황하며)위원장님!괜찮으십니까?어...피..코피!"
"### Prompt:괜찮
### Answer:(코피닦으며)괜찮아..방코치..나도체육인이야!"
"### Prompt:웃음
### Answer:팀원들,열중쉬어자세로고개를숙이고웃음을참느라고역이다."
"### Prompt:이상
### Answer:콩알만하게보이는봉구와수연.상상그이상의높이.아찔하다.."
"### Prompt:이상
### Answer:(뛰려다,다시올라오며)이거잘못설계됐어.경사가이상해."
"### Prompt:긴장
### Answer:출발대에앉는칠구.동시에긴장하는팀원들.호흡을가다듬고,뛰려고하는데역시밥과마찬가지로뛰지못한다."
"### Prompt:불안한
### Answer:불안한자세로출발한칠구,중심을잡지못해비틀거린다."
"### Prompt:환호
### Answer:칠구,점프대의팀원들에게OK사인을보내준다.환호하면박수치는팀원들."
"### Prompt:용기
### Answer:출발대의밥.용기를얻은듯멋지게출발한다."
"### Prompt:환호
### Answer:수연,카메라로그의모습을담으며밥이착지하자환호하며축하해준다."
"### Prompt:괜찮
### Answer:달려오는순덕.괜찮다며손을들어보이는재복.모두가즐겁다."
"### Prompt:어이없
### Answer:하지만이내수연의물줄기가뚝끊기고...어이없이바라보는팀원들."
"### Prompt:흐뭇한
### Answer:흐뭇한얼굴로선수들을바라보는방코치."
"### Prompt:행복
### Answer:이어서점프대로올라서는흥철,재복,칠구,행복해보인다."
"### Prompt:환호
### Answer:환호하는봉구의수기신호로출발하는선수들.몽타주가진행된다."
"### Prompt:행복
### Answer:이내함성을지르면서활강하는밥과선수들,행복해보인다."
"### Prompt:씁쓸
### Answer:씁쓸히손거두는수연의모습.66.실내.동사무소.낮.(몽타주)"
"### Prompt:어색한
### Answer:밥이손을놓자빠르게내려가는봉구,하지만어색한자세로바닥에그대로자빠진다."
"### Prompt:신기
### Answer:뒤에서서있는건달들.스키장비들이신기한지이것저것만져보기시작한다."
"### Prompt:어이없
### Answer:(어이없다)너왜그래..진짜."
"### Prompt:공포
### Answer:공포스런분위기에서도예리한눈으로보스를노려보는봉구."
"### Prompt:고통
### Answer:가복리를낳아서!으미~산고의고통!합이팔천!!우쩔것이여?!방코치"
"### Prompt:불안
### Answer:일동,봉구가사고를칠것만같은불안에사로잡힌다."
"### Prompt:그리
### Answer:그리곤얼른칠구뒤로숨는봉구."
"### Prompt:당황
### Answer:(당황하며)머여..지금..시방,폭력의세계로날초대하는것이여?!"
"### Prompt:그리
### Answer:군가를몰라입만뻥긋거리고있는밥앞에쭈그리고앉는보스."
"### Prompt:사랑
### Answer:그래서,떠나..이렇게아프고병든날사랑해준거.."
"### Prompt:고마
### Answer:진심이었다는거알아..고마워.."
"### Prompt:미안
### Answer:미안해..난단지내남은인생이평범하길바랄뿐이야.."
"### Prompt:원망
### Answer:(원망,허망)나쁜년..아프면아프다고..말을해야지..그래,확죽어라.."
"### Prompt:차분
### Answer:(의외로차분하다)오스트리아에걸어가니?!"
"### Prompt:흥분한
### Answer:(흥분한다)당신이수연이마음!수연이상황!한번이라도생각해본"
"### Prompt:궁금
### Answer:없어,생각해본적없어.그래,그년상황이뭔데?내가궁금하다."
"### Prompt:안심
### Answer:(티켓보며안심)뭐라그러디?이번엔?(사이)에이즈라고그러디?!"
"### Prompt:놀라
### Answer:(백인비만남밀면서)너혹시..옥장판썼니?!(놀라서)그걸왜"
"### Prompt:활기찬
### Answer:월드컵경기장을찾은다양한인종들의활기찬모습들."
"### Prompt:긴장한
### Answer:각국코치들과코치박스에섞여있는방코치,외국선수들의기량에다소긴장한다."
"### Prompt:힘찬
### Answer:외국선수들의화려하고힘찬모습에주눅들어있다."
"### Prompt:불안
### Answer:하지만,공중자세가불안하더니결국넘어져펜스까지미끄러져굴러가광고판에박힌다."
"### Prompt:궁금
### Answer:빠텐더와선수들,궁금한지흥철의행동을지켜본다."
"### Prompt:미안
### Answer:(앞만보고참으며,흥철에게)미안하다."
"### Prompt:불쌍
### Answer:고~뭐야?투명인간이야?불쌍한새끼..(괴롭히는브루스쳐다보"
"### Prompt:괴로
### Answer:생이괴로워~(밥을쳐다보며)아..쪽팔려,너왜왔니?한국에?!"
"### Prompt:놀란
### Answer:동시에흥철위를덮치는미국팀원들과스태프들.흥철의행동에놀란밥."
"### Prompt:한심한
### Answer:내일시합전에한번더회의해보겠대..부르슨가뭔가하는놈이가부러졌댄다.(흥철을보고한심한지)넌고글쓸필요없겠다."
"### Prompt:미안
### Answer:(미안하다)견딜만하지?!"
"### Prompt:놀라
### Answer:일동,깜짝놀라방코치를쳐다본다."
"### Prompt:지루한
### Answer:더욱심해지는안개.관중들지루한지노래를부르기시작한다."
"### Prompt:환호
### Answer:벌떡일어나환호하는밥.동시에엘리베이터에서탄성터뜨리며뛰어나오는방코치."
"### Prompt:환호
### Answer:일제히일어나부둥켜안으며환호하는선수들과방코치."
"### Prompt:환호
### Answer:동시에,환호성과함께난리를피우는미국팀스태프와팀원들."
"### Prompt:행복
### Answer:어깨를들썩이며노래를흥얼거리는팀원들.행복해보인다."
"### Prompt:기대
### Answer:기대에잔뜩부풀어있는팀원들을바라보는방코치.왠지착잡한표정이다."
"### Prompt:놀란
### Answer:방코치,깜짝놀란다.밥,싱거운방코치의행동에미소짓고다시눈을감는다."
"### Prompt:궁금
### Answer:궁금한표정으로소파에서일어나흥철을따라가는팀원들."
"### Prompt:차분
### Answer:(의외로차분히)우리요,개최도시선정할때까지만..그때까지만"
"### Prompt:미안
### Answer:(쳐다보지않고,차분히)미안하다.잘하면될줄알았어..."
"### Prompt:차분
### Answer:(더차분히)올림픽개최할려구..그것때문이었다고,왜말을안"
"### Prompt:미안
### Answer:정말미안해.."
"### Prompt:차분
### Answer:(완전차분히)나귀화했어요..나버린나라에..근데,나또버렸네"
"### Prompt:무서
### Answer:이살아와서,그렇게늙어뒈지는게무서워서,그래서니네들등"
"### Prompt:불안
### Answer:구석에쪼그리고앉은봉구의눈동자가불안하게돌아간다."
"### Prompt:놀라
### Answer:(놀라서)　아부지.."
"### Prompt:서러움
### Answer:서러움에가까운표정으로무릎꿇고있는재복을바라본다."
"### Prompt:고무
### Answer:칠구,책상위에서스탠드를켜놓고무엇인가를쓰고있는봉구를바라본다.""국방부장관님께""제하의편지를쓰고있는봉구."
"### Prompt:고통
### Answer:(고통스러워)가시라요!싫습네다!재복씨!꺼지시라요!!!"
"### Prompt:고통
### Answer:고통스러운듯심호흡하며재복에게손짓하는순덕.재복,살며시얼굴을갖다댄다."
"### Prompt:괜찮
### Answer:지란말이야!괜찮아!애하나정도는아직괜찮아!!"
"### Prompt:진정
### Answer:(중국어)순덕아!그만진정하고참자.응?!"
"### Prompt:차분
### Answer:(박스뒤의영어를보여주며차분히)던지지말라고되어있잖아."
"### Prompt:충격
### Answer:니던지거나충격을당할경우파손될수있습니다!!(영어+한국"
"### Prompt:어이없
### Answer:싸가지딸,어이없기도하고겁이나는지끄덕이며울먹거린다."
"### Prompt:겸연쩍은
### Answer:앞에서있는누군가.방코치,손에옥장판을들어보이며겸연쩍은미소를짓는다."
"### Prompt:울화
### Answer:(미소지으며)올림픽때문에...울화가치미신다고그러셔서요.."
"### Prompt:궁금
### Answer:(자신도궁금한듯)내가왜방코치를뽑았을까요?"
"### Prompt:원망
### Answer:에올림픽못나가면저죽을때까지원망할겁니다.그리고,저도"
"### Prompt:원망
### Answer:위원장님죽을때까지원망할거구요..제가할수있는모든미친짓"
"### Prompt:실망
### Answer:‘니가그럼그렇지’라는방코치의실망어린표정,눈물을닦고다른사람이된다."
"### Prompt:따뜻
### Answer:(따뜻하게)순덕씬..내가시간날때마다찾아볼게."
"### Prompt:묘한
### Answer:일동,당혹감과반가움,증오가섞인미묘한반응들."
"### Prompt:감동
### Answer:팀원들과반대로감동에젖어눈물을흘리기시작하는흥철."
"### Prompt:그리
### Answer:출국게이트로이동하는방코치,밥,흥철,재복,칠구,그리고태극기를든봉구."
"### Prompt:불편한
### Answer:거동이불편한봉구의할머니도보인다."
"### Prompt:자랑
